05:30;100 U
06:00;100 U
06:40;100 U
07:30;197M
07:50;0197
08:10;0197
08:30;0197
09:00;0197
09:30;197M
10:00;0197
10:30;0197
11:00;0197
11:30;0197
12:00;0197
12:20;0197
12:35;197M
13:20;100 U
13:40;100 U
13:54;100 U
14:08;100 U
14:22;100 U
14:34;100 U
14:50;100 U
15:04;100 U
15:18;100 U
15:46;100 U
16:00;100 U
16:14;100 U
16:28;100 U
16:32;100 U
16:40;100 U
16:54;100 U
17:10;100 U
17:24;100 U
17:36;100 U
17:50;100 U
18:02;100 U
18:15;100 U
18:28;100 U
18:40;100 U
18:55;100 V
19:05;100 U
19:18;100 U
19:32;100 U
19:45;100 U
20:00;100 U
20:15;100 U
20:30;100 U
20:45;100 U
21:05;100 U
21:30;100 U
22:05;100 U
22:25;100 U
22:50;100 U
23:15;100 U
23:45;100 U
